qid,docno,label,iteration
q0123111669150647,doc012310508425,1,0
q0123111669150647,doc012309211537,1,0
q0123111669150647,doc012302114721,0,0
q0123111669150647,doc012309506330,0,0
q0123111669150647,doc012310400983,0,0
q0123111669150647,doc012308602339,0,0
q0123111669150756,doc012300218307,0,0
q0123111669150756,doc012303101040,0,0
q0123111669150756,doc012311313222,0,0
q0123111669150756,doc012303114798,1,0
q0123111669150756,doc012305714907,2,0
q0123111669150756,doc012304915561,1,0
q0123111669150756,doc012305204475,0,0
q0123111669150756,doc012312006480,1,0
q0123111669150756,doc012302106783,1,0
q0123111669150756,doc012305715539,2,0
q0123111669150756,doc012312006173,0,0
q0123111669150756,doc012300401268,1,0
q0123111669150756,doc012311608468,0,0
q0123111669150756,doc012304304281,0,0
q0123111669150756,doc012304406283,0,0
q0123111669150911,doc012307814240,2,0
q0123111669150911,doc012311108561,0,0
q0123111669150911,doc012308213635,0,0
q0123111669150911,doc012305002986,0,0
q0123111669150911,doc012304210985,0,0
q0123111669150911,doc012307704362,0,0
q0123111669150911,doc012300503469,1,0
q0123111669150911,doc012311208806,0,0
q0123111669150911,doc012307703962,0,0
q0123111669150911,doc012304200869,1,0
q0123111669150911,doc012301119219,0,0
q0123111669150911,doc012311107814,1,0
q0123111669150911,doc012302114656,1,0
q0123111669150911,doc012309211450,0,0
q0123111669150911,doc012311305519,0,0
q0123111669150911,doc012304915255,1,0
q0123111669150946,doc012302413980,0,0
q0123111669150946,doc012311608060,1,0
q0123111669150946,doc012306604555,0,0
q0123111669150946,doc012311713705,1,0
q0123111669150946,doc012312701840,1,0
q0123111669150946,doc012306405526,1,0
q0123111669150946,doc012301310499,0,0
q0123111669150946,doc012307806301,1,0
q0123111669150946,doc012310507811,0,0
q0123111669150946,doc012304304104,1,0
q0123111669151117,doc012304304593,0,0
q0123111669151117,doc012310509503,0,0
q0123111669151117,doc012304102279,0,0
q0123111669151117,doc012306406866,0,0
q0123111669151117,doc012301119280,1,0
q0123111669151117,doc012300503170,1,0
q0123111669151117,doc012306604453,2,0
q0123111669151117,doc012307102218,0,0
q0123111669151117,doc012302004782,1,0
q0123111669151117,doc012312006236,1,0
q0123111669151117,doc012304102061,1,0
q0123111669151117,doc012308601669,0,0
q0123111669151117,doc012303101766,1,0
q0123111669151117,doc012305915519,1,0
q0123111669151117,doc012310508033,1,0
q0123111669151117,doc012306406442,2,0
q0123111669151248,doc012306604677,1,0
q0123111669151248,doc012311305472,0,0
q0123111669151248,doc012310413117,0,0
q0123111669151248,doc012304405770,0,0
q0123111669151248,doc012304406160,0,0
q0123111669151248,doc012311714387,0,0
q0123111669151248,doc012309210784,1,0
q0123111669151248,doc012305003394,2,0
q0123111669151248,doc012305003082,1,0
q0123111669151248,doc012301119309,1,0
q0123111669151248,doc012303512656,1,0
q0123111669151255,doc012311714387,0,0
q0123111669151255,doc012303014496,0,0
q0123111669151255,doc012301103068,0,0
q0123111669151255,doc012312210475,0,0
q0123111669151255,doc012308602372,1,0
q0123111669151255,doc012311714053,0,0
q0123111669151255,doc012300603291,0,0
q0123111669151255,doc012306604820,1,0
q0123111669151255,doc012311208951,0,0
q0123111669151255,doc012310413117,0,0
q0123111669151255,doc012303707128,2,0
q0123111669151255,doc012301119113,1,0
q0123111669151255,doc012303908549,0,0
q0123111669151255,doc012312404787,1,0
q0123111669151255,doc012306604899,0,0
q0123111669151255,doc012303706806,1,0
q0123111669151255,doc012300909972,1,0
q0123111669151255,doc012312602310,0,0
q0123111669151255,doc012311908757,1,0
q0123111669151255,doc012308900672,0,0
q0123111669151255,doc012310401324,0,0
q0123111669151255,doc012305003392,2,0
q0123111669151303,doc012311108449,0,0
q0123111669151303,doc012303115379,1,0
q0123111669151303,doc012305206089,1,0
q0123111669151303,doc012300710070,1,0
q0123111669151303,doc012307814052,1,0
q0123111669151303,doc012305715160,1,0
q0123111669151303,doc012309507933,2,0
q0123111669151303,doc012302004802,0,0
q0123111669151336,doc012304915467,0,0
q0123111669151336,doc012301118596,0,0
q0123111669151336,doc012312210284,1,0
q0123111669151336,doc012302414855,2,0
q0123111669151336,doc012304915891,0,0
q0123111669151336,doc012310507691,0,0
q0123111669151336,doc012300401721,0,0
q0123111669151336,doc012311909297,1,0
q0123111669151336,doc012304915761,2,0
q0123111669151336,doc012309013296,1,0
q0123111669151336,doc012310401892,1,0
q0123111669151336,doc012311108305,0,0
q0123111669151336,doc012309211294,0,0
q0123111669151336,doc012302004942,0,0
q0123111669151336,doc012309506162,0,0
q0123111669151336,doc012312405461,2,0
q0123111669151336,doc012303512986,2,0
q0123111669151336,doc012301310533,0,0
q0123111669151336,doc012300603586,1,0
q0123111669151336,doc012309506264,0,0
q0123111669151336,doc012300503615,0,0
q0123111669151336,doc012309211057,2,0
q0123111669151336,doc012311305380,0,0
q0123111669151336,doc012307704220,0,0
q0123111669151336,doc012300503212,0,0
q0123111669151336,doc012311714151,0,0
q0123111669151336,doc012312210620,2,0
q0123111669151703,doc012301118629,0,0
q0123111669151703,doc012303101500,1,0
q0123111669151703,doc012304210825,1,0
q0123111669151703,doc012304304435,2,0
q0123111669151703,doc012303612641,0,0
q0123111669151703,doc012305205072,1,0
q0123111669151703,doc012307813753,1,0
q0123111669151703,doc012311802559,1,0
q0123111669151703,doc012311909303,1,0
q0123111669151703,doc012303908030,1,0
q0123120259084322,doc012311802537,0,0
q0123120259084322,doc012304313562,1,0
q0123120259084322,doc012303101614,1,0
q0123120259084322,doc012310401164,2,0
q0123120259084322,doc012310401427,1,0
q0123120259084322,doc012302714480,0,0
q0123120259084322,doc012311108018,0,0
q0123120259084322,doc012304817171,2,0
q0123120259084322,doc012303513227,0,0
q0123120259084322,doc012309506262,1,0
q0123120259084322,doc012308900291,0,0
q0123120259084405,doc012309505795,0,0
q0123120259084405,doc012311306103,1,0
q0123120259084405,doc012310508523,1,0
q0123120259084405,doc012306404933,0,0
q0123120259084405,doc012312006252,0,0
q0123120259084405,doc012304102059,1,0
q0123120259084405,doc012305915412,0,0
q0123120259084405,doc012307813802,0,0
q0123120259084405,doc012312701052,1,0
q0123120259084405,doc012301118845,1,0
q0123120259084405,doc012303101191,0,0
q0123120259084405,doc012300401070,1,0
q0123120259084405,doc012312701296,0,0
q0123120259084405,doc012303908319,0,0
q0123120259084405,doc012302114072,2,0
q0123120259084405,doc012301310025,0,0
q0123120259084405,doc012300710362,0,0
q0123120259084405,doc012301118672,2,0
q0123120259084618,doc012300401078,2,0
q0123120259084618,doc012312405268,1,0
q0123120259084618,doc012311108048,1,0
q0123120259084618,doc012303101756,0,0
q0123120259084618,doc012312006603,1,0
q0123120259084618,doc012312210282,1,0
q0123120259084618,doc012309014087,0,0
q0123120259084618,doc012312405105,1,0
q0123120259084618,doc012302413882,0,0
q0123120259084618,doc012300909860,0,0
q0123120259084618,doc012305915053,0,0
q0123120259084618,doc012312210089,0,0
q0123120259084618,doc012300218841,0,0
q0123120259084618,doc012310507657,0,0
q0123120259084673,doc012301309567,0,0
q0123120259084673,doc012300401128,0,0
q0123120259084673,doc012312601743,1,0
q0123120259084673,doc012311313198,1,0
q0123120259084673,doc012309508292,1,0
q0123120259084673,doc012312300824,1,0
q0123120259084673,doc012302309091,1,0
q0123120259084673,doc012307101968,2,0
q0123120259084673,doc012309211286,1,0
q0123120259084673,doc012307704314,0,0
q0123120259084719,doc012303706667,0,0
q0123120259084719,doc012307806527,1,0
q0123120259084719,doc012312701210,1,0
q0123120259084719,doc012304210894,0,0
q0123120259084719,doc012303101744,1,0
q0123120259084719,doc012309211355,0,0
q0123120259084719,doc012300909791,1,0
q0123120259084719,doc012311305894,1,0
q0123120259084719,doc012301118742,0,0
q0123120259084719,doc012309211332,2,0
q0123120259084719,doc012304816600,1,0
q0123120259084719,doc012310508646,1,0
q0123120259084719,doc012306407051,1,0
q0123120259084719,doc012310401459,0,0
q0123120259084808,doc012307806498,0,0
q0123120259084808,doc012300503648,0,0
q0123120259084808,doc012312300360,0,0
q0123120259084808,doc012301309691,1,0
q0123120259084808,doc012312701101,1,0
q0123120259084808,doc012301309855,0,0
q0123120259084808,doc012306405048,0,0
q0123120259084808,doc012302004971,0,0
q0123120259084808,doc012303707144,0,0
q0123120259084808,doc012307806752,0,0
q0123120259084808,doc012300910113,1,0
q0123120259084808,doc012309507686,0,0
q0123120259084808,doc012305003341,1,0
q0123120259084808,doc012308602381,0,0
q0123120259084808,doc012310413017,0,0
q0123120259084808,doc012306600893,0,0
q0123120259084808,doc012302114295,0,0
q0123120259084808,doc012303908034,1,0
q0123120259084808,doc012305204976,2,0
q0123120259085112,doc012303612317,0,0
q0123120259085112,doc012300710297,1,0
q0123120259085112,doc012311713497,0,0
q0123120259085112,doc012309013520,1,0
q0123120259085112,doc012309210789,2,0
q0123120259085112,doc012312601891,1,0
q0123120259085112,doc012309013278,2,0
q0123120259085112,doc012302414115,1,0
q0123120259085112,doc012305205435,0,0
q0123120259085170,doc012306405394,1,0
q0123120259085170,doc012308900953,2,0
q0123120259085170,doc012302714518,1,0
q0123120259085170,doc012304304794,0,0
q0123120259085170,doc012307806019,1,0
q0123120259085170,doc012301103437,1,0
q0123120259085170,doc012312300136,2,0
q0123120259085170,doc012301309974,0,0
q0123120259085170,doc012311802731,2,0
q0123120259085170,doc012311608229,0,0
q0123120259085170,doc012310508556,1,0
q0123120259085170,doc012305915193,1,0
q0123120259085170,doc012303908350,0,0
q0123120259085170,doc012303101409,0,0
q0123120259085170,doc012306407378,1,0
q0123120259085170,doc012303707275,2,0
q0123120259085170,doc012304210866,0,0
q0123120259085170,doc012303513052,2,0
q0123120259085234,doc012300710544,0,0
q0123120259085234,doc012309013859,0,0
q0123120259085234,doc012303115052,0,0
q0123120259085234,doc012302414328,1,0
q0123120259085234,doc012312210141,1,0
q0123120259085234,doc012311608240,1,0
q0123120259085234,doc012310506780,1,0
q0123120259085234,doc012311208199,1,0
q0123120259085234,doc012310507417,1,0
q0123120259085234,doc012300910698,0,0
q0123120259085234,doc012308213582,0,0
q0123120259085234,doc012312700959,2,0
q0123120259085234,doc012302005223,2,0
q0123120259085234,doc012300603586,1,0
q0123120259085234,doc012306604174,2,0
q0123120259085276,doc012309210820,2,0
q0123120259085276,doc012311108056,2,0
q0123120259085276,doc012306406969,1,0
q0123120259085276,doc012304304794,1,0
q0123120259085276,doc012311313469,0,0
q0123120259085276,doc012307806754,1,0
q0123120259085276,doc012304210759,1,0
q0123120259085276,doc012307102152,0,0
q0123120259085276,doc012304210475,0,0
q0123120259085276,doc012310509542,0,0
q0123120259085276,doc012301119227,0,0
q0123120259085276,doc012309506028,1,0
q0123120259085363,doc012311108305,0,0
q0123120259085363,doc012310508777,1,0
q0123120259085363,doc012306407101,0,0
q0123120259085363,doc012301103365,0,0
q0123120259085363,doc012302414455,0,0
q0123120259085363,doc012310413363,2,0
q0123120259085363,doc012309211316,0,0
q0123120259085363,doc012308900837,2,0
q0123120259085363,doc012300910300,1,0
q0123120259085363,doc012311208580,2,0
q0123120259085363,doc012303100934,2,0
q0123120259085363,doc012309508001,0,0
q0123120259085363,doc012302005012,1,0
q0123120259085363,doc012304211250,0,0
q0123120259085501,doc012311108439,1,0
q0123120259085501,doc012311608681,2,0
q0123120259085501,doc012311305707,1,0
q0123120259085501,doc012311208508,0,0
q0123120259085501,doc012312601701,0,0
q0123120259085501,doc012304102597,1,0
q0123120259085501,doc012300401581,0,0
q0123120259085501,doc012303114682,0,0
q0123120259085501,doc012304816620,1,0
q0123120259085501,doc012304915852,0,0
q0123120259085501,doc012309506471,0,0
q0123120259085501,doc012307813980,0,0
q0123120259085501,doc012310507181,0,0
q0123120259085501,doc012302714886,2,0
q0123120259085543,doc012311108374,1,0
q0123120259085543,doc012303706875,0,0
q0123120259085543,doc012306405252,1,0
q0123120259085543,doc012300910419,0,0
q0123120259085543,doc012309506499,0,0
q0123120259085543,doc012312601726,0,0
q0123120259085543,doc012306601321,0,0
q0123120259085543,doc012310508444,0,0
q0123120259085543,doc012305915449,0,0
q0123120259085543,doc012311305628,0,0
q0123120259085543,doc012312701832,1,0
q0123120259085543,doc012303114769,0,0
q0123120259085543,doc012309507633,0,0
q0123120259085543,doc012304405775,0,0
q0123120259085543,doc012304916014,0,0
q0123120259085543,doc012303612118,1,0
q0123120259085543,doc012302004613,0,0
q0123120259085543,doc012303707550,0,0
q0123120259085543,doc012302106747,0,0
q0123120259085543,doc012301118703,0,0
q0123120259085543,doc012303907673,2,0
q0123120259085543,doc012307704336,1,0
q0123120259085543,doc012300602978,0,0
q0123120259085543,doc012306406939,0,0
q0123120259085543,doc012311305684,0,0
q0123120259085543,doc012306604435,0,0
q0123120259085543,doc012300218663,0,0
q0123120259085543,doc012310413026,0,0
q0123120259085543,doc012312300434,0,0
q0123120259085543,doc012306601131,0,0
q0123120259085645,doc012311305490,0,0
q0123120259085645,doc012300401669,1,0
q0123120259085645,doc012303101603,1,0
q0123120259085645,doc012304816793,1,0
q0123120259085645,doc012312701288,0,0
q0123120259085645,doc012312405753,1,0
q0123120259085645,doc012310401193,0,0
q0123120259085645,doc012306404572,1,0
q0123120259085645,doc012304303918,2,0
q0123120259085723,doc012300401824,0,0
q0123120259085723,doc012302414718,1,0
q0123120259085723,doc012306604662,0,0
q0123120259085723,doc012312602167,2,0
q0123120259085723,doc012304915956,2,0
q0123120259085723,doc012309013869,1,0
q0123120259085723,doc012309211025,1,0
q0123120259085723,doc012312209984,1,0
q0123120259085984,doc012311909148,0,0
q0123120259085984,doc012308601518,0,0
q0123120259085984,doc012302004879,0,0
q0123120259085984,doc012311802536,0,0
q0123120259085984,doc012304405830,0,0
q0123120259085984,doc012302114709,0,0
q0123120259085984,doc012311802555,1,0
q0123120259085984,doc012303114698,0,0
q0123120259085984,doc012309211579,0,0
q0123120259085984,doc012311108413,0,0
q0123120259085984,doc012310507859,0,0
q0123120259085984,doc012304915912,0,0
q0123120259085984,doc012300503854,0,0
q0123120259085984,doc012312701064,2,0
q0123120259085984,doc012304200128,2,0
q0123120259085984,doc012301103885,0,0
q0123120259085984,doc012305002794,1,0
q0123120259085984,doc012310507986,0,0
q0123120259085984,doc012303115620,0,0
q0123120259085984,doc012305205570,0,0
q0123120259085984,doc012302414216,0,0
q0123120259085984,doc012311802706,0,0
q0123120259085984,doc012302414516,1,0
q0123120259085984,doc012310413880,0,0
q0123120259085984,doc012310413264,1,0
q0123120259085984,doc012307806238,0,0
q0123120259086063,doc012308214299,1,0
q0123120259086063,doc012311713742,2,0
q0123120259086063,doc012306404583,0,0
q0123120259086063,doc012303513418,2,0
q0123120259086063,doc012311713819,1,0
q0123120259086063,doc012301103835,2,0
q0123120259086063,doc012307703617,2,0
q0123120259086063,doc012310508586,0,0
q0123120259086063,doc012311802785,1,0
q0123120259086063,doc012303907909,2,0
q0123120259086063,doc012304210915,1,0
q0123120259086063,doc012312300972,2,0
q0123120259086088,doc012304304184,2,0
q0123120259086088,doc012310413141,1,0
q0123120259086088,doc012311608745,2,0
q0123120259086088,doc012306601294,1,0
q0123120259086088,doc012309505672,1,0
q0123120259086088,doc012301309659,0,0
q0123120259086088,doc012305205472,1,0
q0123120259086088,doc012311305484,2,0
q0123120259086088,doc012310507339,2,0
q0123120259086088,doc012308900763,0,0
q0123120259086088,doc012302414158,1,0
q0123120259086088,doc012305204672,1,0
q0123120259086088,doc012304303974,2,0
q0123120259086088,doc012304817295,2,0
q0123120259086088,doc012309507944,2,0
q0123120259086088,doc012310401185,2,0
q0123120259086088,doc012312602198,0,0
q0123120259086092,doc012311313493,1,0
q0123120259086092,doc012300710475,2,0
q0123120259086092,doc012304304794,1,0
q0123120259086092,doc012306405362,2,0
q0123120259086092,doc012303908588,0,0
q0123120259086092,doc012312602034,0,0
q0123120259086092,doc012303513399,1,0
q0123120259086092,doc012307813497,2,0
q0123120259086092,doc012309507875,1,0
q0123120259086092,doc012310507926,0,0
q0123120259086092,doc012308601492,0,0
q0123120259086178,doc012309210797,0,0
q0123120259086178,doc012309210599,1,0
q0123120259086178,doc012303612626,0,0
q0123120259086178,doc012304200492,0,0
q0123120259086178,doc012302106265,0,0
q0123120259086178,doc012308900858,0,0
q0123120259086178,doc012303612217,0,0
q0123120259086178,doc012304304653,1,0
q0123120259086178,doc012300401722,2,0
q0123120259086178,doc012308214170,1,0
q0123120259086178,doc012306405070,1,0
q0123120259086178,doc012302114144,1,0
q0123120259086178,doc012302414739,0,0
q0123120259086257,doc012311313774,1,0
q0123120259086257,doc012305205557,1,0
q0123120259086257,doc012302714991,0,0
q0123120259086257,doc012307806036,0,0
q0123120259086257,doc012301103010,0,0
q0123120259086257,doc012302005444,1,0
q0123120259086257,doc012304406202,0,0
q0123120259086257,doc012304200023,1,0
q0123120259086257,doc012309211434,1,0
q0123120259086257,doc012303114838,2,0
q0123120259086322,doc012300709854,1,0
q0123120259086322,doc012312701656,2,0
q0123120259086322,doc012300603509,0,0
q0123120259086322,doc012303513267,2,0
q0123120259086322,doc012310401767,1,0
q0123120259086322,doc012311713443,1,0
q0123120259086322,doc012308214394,1,0
q0123120259086356,doc012300603176,1,0
q0123120259086356,doc012310507580,2,0
q0123120259086356,doc012303512817,1,0
q0123120259086356,doc012309505821,2,0
q0123120259086356,doc012310507479,1,0
q0123120259086356,doc012311208427,0,0
q0123120259086356,doc012311305574,0,0
q0123120259086356,doc012310413649,0,0
q0123120259086356,doc012304313965,1,0
q0123120259086356,doc012303114716,0,0
q0123120259086392,doc012304200691,1,0
q0123120259086392,doc012304313882,2,0
q0123120259086392,doc012307814187,1,0
q0123120259086392,doc012310509287,0,0
q0123120259086392,doc012302005165,1,0
q0123120259086392,doc012306404972,2,0
q0123120259086392,doc012305003076,0,0
q0123120259086392,doc012309508350,1,0
q0123120259086392,doc012312300083,0,0
q0123128849018974,doc012304101862,1,0
q0123128849018974,doc012308900676,0,0
q0123128849018974,doc012308602255,1,0
q0123128849018974,doc012302114380,0,0
q0123128849018974,doc012303014160,0,0
q0123128849018974,doc012307813781,1,0
q0123128849018974,doc012309508153,1,0
q0123128849018974,doc012309507724,0,0
q0123128849018974,doc012310506855,2,0
q0123128849018974,doc012303101274,0,0
q0123128849018974,doc012310413899,0,0
q0123128849018974,doc012306406573,2,0
q0123128849018974,doc012311802448,1,0
q0123128849018974,doc012310401546,0,0
q0123128849018974,doc012307813957,0,0
q0123128849018974,doc012304915581,0,0
q0123128849019139,doc012305205557,1,0
q0123128849019139,doc012302714991,1,0
q0123128849019139,doc012302005444,1,0
q0123128849019139,doc012311313774,1,0
q0123128849019139,doc012301103010,0,0
q0123128849019139,doc012304210562,1,0
q0123128849019139,doc012304406202,2,0
q0123128849019139,doc012309211434,2,0
q0123128849019139,doc012307806036,0,0
q0123128849019242,doc012307703938,1,0
q0123128849019242,doc012307806223,0,0
q0123128849019242,doc012300503555,1,0
q0123128849019242,doc012302113941,1,0
q0123128849019242,doc012300401848,2,0
q0123128849019242,doc012304304788,0,0
q0123128849019242,doc012309507842,0,0
q0123128849019242,doc012304304522,0,0
q0123128849019242,doc012311714101,0,0
q0123128849019242,doc012311305666,0,0
q0123128849019242,doc012304313469,0,0
q0123128849019242,doc012300710232,1,0
q0123128849019242,doc012302114339,1,0
q0123128849019242,doc012300910441,0,0
q0123128849019315,doc012301118846,1,0
q0123128849019315,doc012311714117,1,0
q0123128849019315,doc012305002671,0,0
q0123128849019315,doc012302309374,1,0
q0123128849019315,doc012308213863,0,0
q0123128849019315,doc012303512863,0,0
q0123128849019315,doc012310507335,0,0
q0123128849019315,doc012300710040,0,0
q0123128849019315,doc012309506408,0,0
q0123128849019315,doc012300603849,0,0
q0123128849019315,doc012303100914,0,0
q0123128849019315,doc012308213609,1,0
q0123128849019315,doc012300401920,0,0
q0123128849019315,doc012312405593,0,0
q0123128849019315,doc012303707469,0,0
q0123128849019315,doc012302715340,0,0
q0123128849019315,doc012310401302,0,0
q0123128849019315,doc012306404639,0,0
q0123128849019315,doc012303512682,0,0
q0123128849019315,doc012300603196,0,0
q0123128849019315,doc012304816661,1,0
q0123128849019315,doc012302309295,0,0
q0123128849019315,doc012310506928,0,0
q0123128849019315,doc012306604446,0,0
q0123128849019315,doc012311306138,0,0
q0123128849019315,doc012309210894,0,0
q0123128849019315,doc012300401667,0,0
q0123128849019315,doc012301119336,2,0
q0123128849019315,doc012301310042,1,0
q0123128849019315,doc012311313525,0,0
q0123128849019315,doc012303114896,0,0
q0123128849019315,doc012302309156,0,0
q0123128849019315,doc012300603257,0,0
q0123128849019315,doc012302114083,0,0
q0123128849019315,doc012304211022,0,0
q0123128849019315,doc012308213627,1,0
q0123128849019315,doc012311802655,0,0
q0123128849019315,doc012304915220,0,0
q0123128849019315,doc012311313762,0,0
q0123128849019356,doc012302114221,0,0
q0123128849019356,doc012310507851,0,0
q0123128849019356,doc012304211090,1,0
q0123128849019356,doc012303115588,1,0
q0123128849019356,doc012302106323,0,0
q0123128849019356,doc012312300185,0,0
q0123128849019356,doc012311713549,0,0
q0123128849019356,doc012311714183,0,0
q0123128849019356,doc012307813360,0,0
q0123128849019356,doc012300401338,1,0
q0123128849019356,doc012301118748,0,0
q0123128849019356,doc012310413881,0,0
q0123128849019356,doc012311713836,1,0
q0123128849019356,doc012309013357,2,0
q0123128849019356,doc012312006657,0,0
q0123128849019356,doc012303101408,0,0
q0123128849019356,doc012302004642,0,0
q0123128849019356,doc012304102290,2,0
q0123128849019356,doc012307704038,0,0
q0123128849019356,doc012304405825,0,0
q0123128849019403,doc012305003183,2,0
q0123128849019403,doc012303706829,1,0
q0123128849019403,doc012309103627,1,0
q0123128849019403,doc012312700984,0,0
q0123128849019403,doc012301309591,1,0
q0123128849019403,doc012308900422,0,0
q0123128849019403,doc012300603693,1,0
q0123128849019403,doc012311313362,0,0
q0123128849019403,doc012312701759,0,0
q0123128849019403,doc012302114413,0,0
q0123128849019403,doc012307101713,1,0
q0123128849019403,doc012308900433,0,0
q0123128849019404,doc012312701106,0,0
q0123128849019404,doc012308602063,2,0
q0123128849019404,doc012309506113,0,0
q0123128849019404,doc012307101704,0,0
q0123128849019404,doc012300401111,0,0
q0123128849019404,doc012311313295,2,0
q0123128849019404,doc012304200615,0,0
q0123128849019404,doc012309505950,0,0
q0123128849019404,doc012303707045,1,0
q0123128849019404,doc012304210523,0,0
q0123128849019404,doc012308900375,0,0
q0123128849019404,doc012312300597,0,0
q0123128849019404,doc012311305744,0,0
q0123128849019404,doc012307704482,1,0
q0123128849019404,doc012312005947,1,0
q0123128849019404,doc012300910300,0,0
q0123128849019404,doc012307806131,2,0
q0123128849019404,doc012300218804,0,0
q0123128849019404,doc012305715307,1,0
q0123128849019404,doc012307703563,0,0
q0123128849019404,doc012306407238,0,0
q0123128849019515,doc012304406561,1,0
q0123128849019515,doc012311108509,0,0
q0123128849019515,doc012308602437,1,0
q0123128849019515,doc012306404814,0,0
q0123128849019515,doc012300910718,0,0
q0123128849019515,doc012306406949,2,0
q0123128849019515,doc012312701425,2,0
q0123128849019515,doc012300401133,1,0
q0123128849019515,doc012300603638,0,0
q0123128849019515,doc012311313319,1,0
q0123128849019515,doc012300710054,0,0
q0123128849019515,doc012304102629,0,0
q0123128849019638,doc012300503676,2,0
q0123128849019638,doc012300217907,1,0
q0123128849019638,doc012309103200,2,0
q0123128849019638,doc012305914979,1,0
q0123128849019638,doc012303706920,1,0
q0123128849019638,doc012309014073,1,0
q0123128849019638,doc012307806404,1,0
q0123128849019638,doc012304313846,1,0
q0123128849019638,doc012304915397,2,0
q0123128849019638,doc012300909774,1,0
q0123128849019638,doc012312700914,1,0
q0123128849019638,doc012306404883,2,0
q0123128849019687,doc012307704173,2,0
q0123128849019687,doc012309014017,0,0
q0123128849019687,doc012307813727,0,0
q0123128849019687,doc012305715343,0,0
q0123128849019687,doc012303101270,0,0
q0123128849019687,doc012311313816,0,0
q0123128849019687,doc012309507552,0,0
q0123128849019687,doc012311608452,2,0
q0123128849019687,doc012306406515,2,0
q0123128849019687,doc012311713626,0,0
q0123128849019687,doc012310413449,0,0
q0123128849019687,doc012300217874,1,0
q0123128849019687,doc012312300711,0,0
q0123128849019687,doc012301118970,0,0
q0123128849019687,doc012307102592,1,0
q0123128849019687,doc012304304794,0,0
q0123128849019687,doc012301103919,0,0
q0123128849019687,doc012304303805,1,0
q0123128849019687,doc012304406573,0,0
q0123128849019687,doc012303115402,0,0
q0123128849019687,doc012311313961,2,0
q0123128849019687,doc012311313893,0,0
q0123128849019687,doc012309211040,1,0
q0123128849019687,doc012307814316,0,0
q0123128849019687,doc012303907797,0,0
q0123128849019687,doc012312405247,0,0
q0123128849019687,doc012302106724,0,0
q0123128849019687,doc012305003521,0,0
q0123128849019687,doc012311208850,1,0
q0123128849019687,doc012309211463,0,0
q0123128849019687,doc012304406035,2,0
q0123128849019687,doc012311314087,1,0
q0123128849019713,doc012307806901,1,0
q0123128849019713,doc012304314070,1,0
q0123128849019713,doc012310401184,0,0
q0123128849019713,doc012302714981,0,0
q0123128849019713,doc012310401409,0,0
q0123128849019713,doc012312701491,0,0
q0123128849019713,doc012309210828,1,0
q0123128849019713,doc012307813595,1,0
q0123128849019713,doc012305205466,0,0
q0123128849019713,doc012307102480,1,0
q0123128849019713,doc012303512798,1,0
q0123128849019713,doc012312210133,0,0
q0123128849019713,doc012303101152,0,0
q0123128849019713,doc012300401191,2,0
q0123128849019713,doc012306406600,0,0
q0123128849019713,doc012303707142,0,0
q0123128849019713,doc012306601202,0,0
q0123128849019713,doc012309210948,0,0
q0123128849019748,doc012308900763,0,0
q0123128849019748,doc012310507339,2,0
q0123128849019748,doc012311608745,2,0
q0123128849019748,doc012301309659,0,0
q0123128849019748,doc012304304184,0,0
q0123128849019748,doc012306601294,1,0
q0123128849019748,doc012304303974,2,0
q0123128849019748,doc012302414158,1,0
q0123128849019748,doc012309507944,2,0
q0123128849019748,doc012312404853,2,0
q0123128849019748,doc012310401185,2,0
q0123128849019748,doc012305205472,0,0
q0123128849019748,doc012309505672,0,0
q0123128849019748,doc012302105897,0,0
q0123128849019748,doc012305204672,0,0
q0123128849019748,doc012310413141,2,0
q0123128849019757,doc012304817151,0,0
q0123128849019757,doc012302414406,0,0
q0123128849019757,doc012306601073,0,0
q0123128849019757,doc012303907818,0,0
q0123128849019757,doc012304304794,0,0
q0123128849019757,doc012303014320,0,0
q0123128849019757,doc012301310461,0,0
q0123128849019757,doc012311108460,0,0
q0123128849019757,doc012301103661,0,0
q0123128849019757,doc012300218403,2,0
q0123128849019757,doc012312405203,0,0
q0123128849019757,doc012302004637,0,0
q0123128849019757,doc012300709914,0,0
q0123128849019757,doc012307102638,0,0
q0123128849019757,doc012312700971,2,0
q0123128849019757,doc012306405318,2,0
q0123128849019757,doc012309013378,0,0
q0123128849019757,doc012309507562,0,0
q0123128849019757,doc012311305716,0,0
q0123128849019757,doc012312300038,0,0
q0123128849019757,doc012303115313,0,0
q0123128849019757,doc012310413334,0,0
q0123128849019757,doc012302309322,0,0
q0123128849019757,doc012307806620,0,0
q0123128849019757,doc012302005324,0,0
q0123128849019757,doc012300603814,1,0
q0123128849019757,doc012303115084,0,0
q0123128849019757,doc012301103052,0,0
q0123128849019757,doc012312405151,1,0
q0123128849019757,doc012304816828,2,0
q0123128849019757,doc012311609028,0,0
q0123128849019757,doc012307102162,0,0
q0123128849019757,doc012306600675,0,0
q0123128849019757,doc012307806574,0,0
q0123128849019864,doc012301103545,1,0
q0123128849019864,doc012302714417,2,0
q0123128849019864,doc012305714873,1,0
q0123128849019864,doc012306604592,1,0
q0123128849019864,doc012311306091,2,0
q0123128849019864,doc012308213807,0,0
q0123128849019864,doc012300401700,1,0
q0123128849019864,doc012307102532,0,0
q0123128849019864,doc012308900414,0,0
q0123128849019865,doc012302309421,0,0
