qid,docno,label,iteration
q062218733,doc062200208353,0,0
q062218733,doc062200205385,0,0
q062218796,doc062200113167,1,0
q062218796,doc062200106978,0,0
q062218796,doc062200207369,1,0
q062218796,doc062200110299,1,0
q062218796,doc062200110908,0,0
q062218796,doc062200208516,1,0
q062218796,doc062200104555,1,0
q062218796,doc062200207703,0,0
q062218796,doc062200206424,0,0
q062218796,doc062200109187,0,0
q062218796,doc062200106584,1,0
q062218796,doc062200109299,1,0
q062218815,doc062200100077,0,0
q062218815,doc062200100769,0,0
q062218815,doc062200103094,1,0
q062218815,doc062200210253,1,0
q062218815,doc062200211729,1,0
q062218815,doc062200102121,0,0
q062218815,doc062200201258,1,0
q062218815,doc062200200717,2,0
q062218815,doc062200107691,1,0
q062218815,doc062200202920,0,0
q062218981,doc062200209447,0,0
q062218981,doc062200208801,1,0
q062218981,doc062200101782,0,0
q062218981,doc062200204022,0,0
q062218981,doc062200103049,0,0
q062218981,doc062200110571,2,0
q062218981,doc062200202739,0,0
q062218981,doc062200207658,1,0
q062218981,doc062200211648,0,0
q062218981,doc062200208621,1,0
q062218981,doc062200211304,1,0
q062218981,doc062200114638,0,0
q062212365,doc062200209417,0,0
q062212365,doc062200109605,2,0
q062212365,doc062200109622,0,0
q062212365,doc062200100092,0,0
q062212365,doc062200200791,1,0
q062212365,doc062200104335,0,0
q062212365,doc062200109226,0,0
q062212365,doc062200101277,0,0
q062218998,doc062200200791,1,0
q062218998,doc062200112547,0,0
q062218998,doc062200203893,0,0
q062218998,doc062200211754,1,0
q062218998,doc062200107358,0,0
q062218998,doc062200208154,0,0
q062218998,doc062200211848,0,0
q062218998,doc062200201587,0,0
q062218998,doc062200202270,0,0
q062218998,doc062200206983,0,0
q062218998,doc062200114514,0,0
q062218998,doc062200106787,0,0
q062218998,doc062200110791,0,0
q062218998,doc062200115008,0,0
q062218998,doc062200206842,0,0
q062218998,doc062200116896,0,0
q062218998,doc062200113451,0,0
q062219010,doc062200104548,0,0
q062219010,doc062200116663,0,0
q062219010,doc062200116934,0,0
q062219010,doc062200100122,1,0
q062219010,doc062200114498,0,0
q062219010,doc062200202952,0,0
q062219010,doc062200105648,1,0
q062219010,doc062200204043,0,0
q062219010,doc062200101198,1,0
q062219010,doc062200202550,2,0
q062219091,doc062200111126,0,0
q062219091,doc062200114086,2,0
q062219091,doc062200201019,1,0
q062219091,doc062200112311,1,0
q062219091,doc062200105944,0,0
q062219091,doc062200106310,0,0
q062219091,doc062200106946,0,0
q062219091,doc062200210239,1,0
q062219091,doc062200117304,0,0
q062219091,doc062200206575,0,0
q062219091,doc062200202165,0,0
q062219091,doc062200202039,0,0
q062219166,doc062200203703,0,0
q062219166,doc062200203381,0,0
q062219166,doc062200116266,0,0
q062219166,doc062200202224,2,0
q062219166,doc062200110468,1,0
q062219166,doc062200104923,0,0
q062219166,doc062200115922,0,0
q062219166,doc062200113788,1,0
q062219166,doc062200205844,0,0
q062219166,doc062200201843,1,0
q062219188,doc062200211332,0,0
q062219188,doc062200109054,0,0
q062219188,doc062200115591,0,0
q062219188,doc062200105875,0,0
q062219188,doc062200112298,0,0
q062219188,doc062200201872,0,0
q062219188,doc062200101378,0,0
q062219188,doc062200200639,0,0
q062219188,doc062200103905,0,0
q062219188,doc062200104472,0,0
q062219188,doc062200106681,1,0
q062219188,doc062200112791,0,0
q062219188,doc062200108345,0,0
q062219188,doc062200104497,2,0
q062219188,doc062200112909,0,0
q062219188,doc062200205126,1,0
q062219188,doc062200200205,1,0
q062219188,doc062200114355,1,0
q062219188,doc062200209699,2,0
q062219244,doc062200108085,0,0
q062219244,doc062200106665,0,0
q062219244,doc062200206736,0,0
q062219244,doc062200205455,1,0
q062219244,doc062200102182,0,0
q062219244,doc062200108119,1,0
q062219244,doc062200110176,0,0
q062219244,doc062200106015,1,0
q062219244,doc062200208479,0,0
q062219244,doc062200100563,0,0
q062219244,doc062200109002,0,0
q062219244,doc062200109536,0,0
q062219244,doc062200205291,1,0
q062219244,doc062200208078,1,0
q062219244,doc062200116587,0,0
q062219244,doc062200101076,2,0
q062219244,doc062200101087,0,0
q062219373,doc062200211299,0,0
q062219373,doc062200110723,0,0
q062219373,doc062200205910,0,0
q062219373,doc062200209682,0,0
q062219373,doc062200206710,0,0
q062219373,doc062200201805,0,0
q062219373,doc062200105999,0,0
q062219373,doc062200205973,0,0
q062219373,doc062200211404,0,0
q062219373,doc062200205556,0,0
q062219373,doc062200117030,2,0
q062219373,doc062200102623,0,0
q062219373,doc062200203834,0,0
q062219373,doc062200103752,2,0
q062219373,doc062200200591,0,0
q062219373,doc062200109119,0,0
q062219373,doc062200107975,0,0
q062219502,doc062200111036,0,0
q062219502,doc062200100715,0,0
q062219502,doc062200210492,0,0
q062219502,doc062200211633,0,0
q062219502,doc062200107805,0,0
q062219502,doc062200209142,0,0
q062219502,doc062200202487,0,0
q062219502,doc062200100738,0,0
q062219502,doc062200203778,2,0
q062219502,doc062200205444,0,0
q062219502,doc062200207850,1,0
q062219502,doc062200114711,0,0
q062219502,doc062200109069,1,0
q062219519,doc062200202945,0,0
q062219519,doc062200109738,1,0
q062219519,doc062200108221,1,0
q062219519,doc062200200765,0,0
q062219519,doc062200102887,1,0
q062219519,doc062200112117,0,0
q062219519,doc062200112260,0,0
q062219519,doc062200202859,1,0
q062219519,doc062200108642,0,0
q062219519,doc062200208646,0,0
q062219521,doc062200107227,1,0
q062219521,doc062200206738,0,0
q062219521,doc062200114952,0,0
q062219521,doc062200111990,0,0
q062219521,doc062200112231,0,0
q062219521,doc062200205842,1,0
q062219521,doc062200115968,0,0
q062219521,doc062200201764,1,0
q062219521,doc062200101026,1,0
q062219521,doc062200204506,0,0
q062219521,doc062200206044,2,0
q062219521,doc062200112024,0,0
q062219521,doc062200201937,0,0
q062219521,doc062200205818,0,0
q062219533,doc062200106910,0,0
q062219533,doc062200207276,1,0
q062219533,doc062200116404,0,0
q062219533,doc062200208999,0,0
q062219533,doc062200201658,0,0
q062219533,doc062200208949,0,0
q062219533,doc062200112674,0,0
q062219533,doc062200201483,1,0
q062219533,doc062200209968,0,0
q062219533,doc062200107885,0,0
q062219533,doc062200101615,0,0
q062219608,doc062200206784,0,0
q062219608,doc062200100520,0,0
q062219608,doc062200211600,0,0
q062219608,doc062200104791,0,0
q062219608,doc062200106181,0,0
q062219608,doc062200111060,0,0
q062219608,doc062200109574,0,0
q062219608,doc062200208594,0,0
q062219608,doc062200205624,1,0
q062219608,doc062200109772,0,0
q062219608,doc062200101036,0,0
q062219608,doc062200115969,0,0
q062219608,doc062200100945,0,0
q062219608,doc062200105330,1,0
q062219780,doc062200112948,1,0
q062219780,doc062200100340,0,0
q062219780,doc062200114995,0,0
q062219780,doc062200102570,0,0
q062219780,doc062200114702,2,0
q062219780,doc062200208773,0,0
q062219780,doc062200115849,1,0
q062219780,doc062200106056,1,0
q062219780,doc062200107652,0,0
q062219780,doc062200111096,0,0
q062219780,doc062200109452,2,0
q062219780,doc062200209533,0,0
q062219813,doc062200104745,0,0
q062219813,doc062200210968,0,0
q062219813,doc062200205983,0,0
q062219813,doc062200101414,0,0
q062219826,doc062200205492,0,0
q062219826,doc062200108852,0,0
q062219826,doc062200114553,1,0
q062219826,doc062200208334,0,0
q062219826,doc062200104139,1,0
q062219826,doc062200102137,1,0
q062219826,doc062200117291,1,0
q062219826,doc062200211017,1,0
q062219826,doc062200114819,0,0
q062219826,doc062200108738,2,0
q062219889,doc062200108823,0,0
q062219889,doc062200105960,0,0
q062219889,doc062200210518,0,0
q062219889,doc062200211000,0,0
q062219889,doc062200107376,0,0
q062219889,doc062200206220,0,0
q062219889,doc062200210297,0,0
q062219889,doc062200211253,1,0
q062219889,doc062200205757,0,0
q062219889,doc062200112415,1,0
q062219889,doc062200210539,0,0
q062219889,doc062200101403,0,0
q0622818,doc062200105594,0,0
q0622818,doc062200210436,0,0
q0622818,doc062200104763,0,0
q0622818,doc062200210337,0,0
q0622818,doc062200105234,0,0
q0622818,doc062200111820,0,0
q0622818,doc062200113047,0,0
q0622818,doc062200110605,0,0
q0622818,doc062200210251,0,0
q0622818,doc062200107605,0,0
q0622818,doc062200204836,0,0
q0622818,doc062200108736,0,0
q0622818,doc062200101458,0,0
q0622818,doc062200108158,0,0
q0622818,doc062200211676,0,0
q0622818,doc062200103793,0,0
q0622818,doc062200210516,2,0
q0622818,doc062200209030,0,0
q0622818,doc062200205214,1,0
q0622818,doc062200113825,1,0
q0622818,doc062200115233,0,0
q0622818,doc062200204248,0,0
q0622818,doc062200107306,0,0
q0622818,doc062200207501,0,0
q0622818,doc062200206275,0,0
q062219914,doc062200203358,0,0
q062219914,doc062200112594,0,0
q062219914,doc062200111293,0,0
q062219914,doc062200115821,0,0
q062219914,doc062200107524,0,0
q062219914,doc062200108175,0,0
q062219914,doc062200109192,0,0
q062219914,doc062200102224,0,0
q062219914,doc062200108021,2,0
q062219914,doc062200103528,0,0
q062219963,doc062200109811,2,0
q062219963,doc062200200379,0,0
q062219963,doc062200210109,2,0
q062219963,doc062200102104,1,0
q062219963,doc062200101815,0,0
q062219963,doc062200203382,0,0
q062219963,doc062200100726,1,0
q062219963,doc062200211226,2,0
q062219963,doc062200108331,1,0
q062219963,doc062200106345,0,0
q062219963,doc062200205958,1,0
q062219963,doc062200204291,1,0
q062219963,doc062200104895,0,0
q062219965,doc062200108758,1,0
q062219965,doc062200107538,0,0
q062219965,doc062200115913,0,0
q062219965,doc062200211609,0,0
q062219965,doc062200210564,1,0
q062219965,doc062200103371,0,0
q062219965,doc062200207238,0,0
q062219965,doc062200211807,0,0
q062219965,doc062200201939,0,0
q062219965,doc062200103891,1,0
q062220046,doc062200211565,1,0
q062220046,doc062200205674,1,0
q062220046,doc062200210965,1,0
q062220046,doc062200114796,0,0
q062220046,doc062200115402,0,0
q062220046,doc062200205569,0,0
q062220046,doc062200110085,0,0
q062220046,doc062200205849,1,0
q062220046,doc062200114750,1,0
q062220046,doc062200114280,1,0
q062220046,doc062200103796,1,0
q062220046,doc062200202614,0,0
q062220046,doc062200111875,1,0
q062220046,doc062200109391,0,0
q062220046,doc062200200263,0,0
q062220046,doc062200105870,2,0
q062220046,doc062200206772,0,0
q062220046,doc062200102094,1,0
q062220046,doc062200102197,1,0
q062220063,doc062200101450,2,0
q062220131,doc062200105550,1,0
q062220131,doc062200101550,0,0
q062220131,doc062200112588,0,0
q062220131,doc062200204504,1,0
q062220131,doc062200116676,0,0
q062220131,doc062200210114,0,0
q062220131,doc062200206234,0,0
q062220131,doc062200113757,0,0
q062220131,doc062200113125,2,0
q062220131,doc062200202886,0,0
q062220278,doc062200113410,0,0
q062220278,doc062200202607,1,0
q062220278,doc062200210312,1,0
q062220278,doc062200113262,1,0
q062220278,doc062200211136,0,0
q062220278,doc062200208219,1,0
q062220278,doc062200110482,0,0
q062220278,doc062200103240,1,0
q062220278,doc062200112937,0,0
q062220278,doc062200114266,1,0
q062220278,doc062200200950,0,0
q062220280,doc062200112626,1,0
q062220280,doc062200101906,0,0
q062220280,doc062200110055,0,0
q062220280,doc062200117156,0,0
q062220280,doc062200111557,0,0
q062220280,doc062200108025,0,0
q062220280,doc062200210981,0,0
q062220280,doc062200115798,0,0
q062220280,doc062200100961,0,0
q062220280,doc062200209423,0,0
q062220280,doc062200210005,1,0
q062220280,doc062200116083,0,0
q062220280,doc062200102046,0,0
q062220280,doc062200210356,0,0
q062220280,doc062200113187,0,0
q062220280,doc062200211596,1,0
q062220280,doc062200208035,0,0
q062220280,doc062200104348,0,0
q062220280,doc062200209020,0,0
q062220280,doc062200102406,0,0
q062220280,doc062200105937,0,0
q062220280,doc062200202840,2,0
q062220280,doc062200202384,0,0
q062220280,doc062200209730,0,0
q062220280,doc062200204892,0,0
q062213796,doc062200114506,0,0
q062213796,doc062200101977,0,0
q062213796,doc062200207901,0,0
q062213796,doc062200208494,2,0
q062213796,doc062200210747,0,0
q062213802,doc062200104389,0,0
q062213802,doc062200106129,0,0
q062220336,doc062200202348,0,0
q062220336,doc062200211514,0,0
q062220336,doc062200107232,0,0
q062220336,doc062200106054,0,0
q062220336,doc062200105293,0,0
q062220336,doc062200105886,0,0
q062220336,doc062200116525,1,0
q062220336,doc062200201560,0,0
q062220336,doc062200105839,0,0
q062220336,doc062200204267,0,0
q062220336,doc062200107345,0,0
q062220336,doc062200103661,0,0
q062220412,doc062200205921,0,0
q062220412,doc062200211406,0,0
q062220412,doc062200115812,0,0
q062220412,doc062200115979,0,0
q062220412,doc062200200253,0,0
q062220412,doc062200110900,0,0
q062220412,doc062200100279,2,0
q062220412,doc062200200385,1,0
q062220412,doc062200204157,0,0
q062220412,doc062200204873,0,0
q062220442,doc062200110536,0,0
q062220442,doc062200106054,0,0
q062220442,doc062200202077,0,0
q062220442,doc062200116256,1,0
q062220442,doc062200114483,0,0
q062220442,doc062200201560,0,0
q062220442,doc062200211514,0,0
q062220442,doc062200111540,2,0
q062220442,doc062200207138,1,0
q062220442,doc062200107345,0,0
q062220442,doc062200202938,0,0
q062220442,doc062200115721,0,0
q062220442,doc062200201889,0,0
q062220442,doc062200104193,0,0
q062220442,doc062200202348,0,0
q062220442,doc062200206395,0,0
q062220442,doc062200102399,0,0
q062220463,doc062200106108,0,0
q062220463,doc062200116345,0,0
q062220463,doc062200108164,1,0
q062220463,doc062200102032,0,0
q062220463,doc062200111314,0,0
q062220463,doc062200109194,0,0
q062220463,doc062200109251,0,0
q062220463,doc062200201862,0,0
q062220463,doc062200116482,2,0
q062220463,doc062200105871,0,0
q062220463,doc062200105122,1,0
q062220463,doc062208601064,0,0
q062220476,doc062200208598,1,0
q062220476,doc062200101426,0,0
q062220476,doc062200211766,0,0
q062220476,doc062200210229,1,0
q062220476,doc062200103330,0,0
q062220476,doc062200105630,2,0
q062220476,doc062200201416,0,0
q062220476,doc062200109923,0,0
q062220476,doc062200210741,1,0
q062220476,doc062200106604,0,0
q062220476,doc062200109675,0,0
q062220476,doc062200107338,0,0
q062220476,doc062200114825,1,0
q062220605,doc062200200299,0,0
q062220605,doc062200201299,0,0
q062220605,doc062200202375,1,0
q062220605,doc062200116766,0,0
q062220605,doc062200201293,0,0
q062220605,doc062200206133,1,0
q062220605,doc062200211776,1,0
q062220605,doc062200207591,0,0
q062220605,doc062200114938,0,0
q062220605,doc062200209189,0,0
q062220605,doc062200103081,0,0
q062220605,doc062200111032,2,0
q062220605,doc062200206011,0,0
q062220605,doc062200210377,0,0
q062220605,doc062200105002,0,0
q062220605,doc062200115697,0,0
q062220605,doc062200105509,1,0
q062220605,doc062200206642,0,0
q062220605,doc062200102535,0,0
q062220605,doc062200104942,0,0
q062220605,doc062200110344,0,0
q062220605,doc062200107259,0,0
q062220605,doc062200103096,1,0
q062220605,doc062200110104,0,0
q062220605,doc062200201521,0,0
q062220605,doc062200103266,0,0
q062220605,doc062200110382,0,0
q062220605,doc062200105030,1,0
q062220605,doc062200116018,0,0
q062220605,doc062200110981,0,0
q062220605,doc062200210940,1,0
q062220619,doc062200106369,0,0
q062220619,doc062200109772,0,0
q062220619,doc062200209773,0,0
q062220619,doc062200209106,0,0
q062220619,doc062200113414,1,0
q062220619,doc062200109400,0,0
q062220619,doc062200115119,0,0
q062220619,doc062200115749,0,0
q062220619,doc062200111231,0,0
q062220619,doc062200107865,0,0
q062220619,doc062200200675,0,0
q062220619,doc062200208326,1,0
q062220619,doc062200115005,0,0
q062220753,doc062200208903,2,0
q062220753,doc062200206201,0,0
q062220753,doc062200107919,0,0
q062220753,doc062200210337,0,0
q062220753,doc062200208919,2,0
q062220753,doc062200116223,1,0
q062220753,doc062200108736,0,0
q062220753,doc062200210251,0,0
q062220753,doc062200204335,0,0
q062220753,doc062200100715,0,0
q062220753,doc062200106704,0,0
q06221714,doc062200201010,0,0
q06221714,doc062200206824,0,0
q06221714,doc062200210239,0,0
q06221714,doc062200209182,0,0
q06221714,doc062200203561,1,0
q06221714,doc062200204520,0,0
q06221714,doc062200112504,0,0
q06221714,doc062200102233,0,0
q06221714,doc062200112921,2,0
q06221714,doc062200105098,0,0
q06221714,doc062200106201,1,0
q062220762,doc062200108133,0,0
q062220762,doc062200211149,0,0
q062220762,doc062200107713,1,0
q062220762,doc062200100030,1,0
q062220762,doc062200104466,0,0
q062220762,doc062200108953,1,0
q062220762,doc062200115447,0,0
q062220762,doc062200105311,0,0
q062220762,doc062200116646,0,0
q062220762,doc062200104430,2,0
q062220773,doc062200117220,0,0
q062220773,doc062200203716,0,0
q062220773,doc062200113511,1,0
q062220773,doc062200202498,0,0
q062220773,doc062200203603,0,0
q062220773,doc062200106721,0,0
q062220773,doc062200202472,0,0
q062220773,doc062200202720,1,0
q062220773,doc062200204819,1,0
q062220773,doc062200105933,1,0
q062220773,doc062200104159,0,0
q062220776,doc062200103338,0,0
q062220776,doc062200114404,0,0
q062220776,doc062200203231,0,0
q062220776,doc062200200422,0,0
q062220776,doc062200204093,1,0
q062220776,doc062200106343,0,0
q062220776,doc062200107393,1,0
q062220776,doc062200104430,0,0
q062220776,doc062200112245,0,0
q062220776,doc062200110049,0,0
q062220776,doc062200208778,0,0
q062220776,doc062200203561,0,0
q062220776,doc062200205120,0,0
q062220776,doc062200105311,0,0
q062220776,doc062200205670,0,0
q062220776,doc062200201010,1,0
q062220776,doc062200112629,0,0
q062220779,doc062200101091,1,0
q062220779,doc062200110189,0,0
q062220779,doc062200211574,0,0
q062220779,doc062200205432,2,0
q062220779,doc062200106676,0,0
q062220779,doc062200203253,1,0
q062220779,doc062200104533,0,0
q062220779,doc062200114703,0,0
q062220779,doc062200208778,1,0
q062220779,doc062200107231,0,0
q062220780,doc062200107546,0,0
q062220780,doc062200201502,0,0
q062220780,doc062200116676,0,0
q062220780,doc062200109075,0,0
q062220780,doc062200204003,0,0
q062220780,doc062200206625,0,0
q062220780,doc062200211845,0,0
q062220780,doc062200210239,0,0
q062220780,doc062200208375,0,0
q062220780,doc062200105944,0,0
q062220780,doc062200205673,0,0
q062220780,doc062200105098,0,0
q062220793,doc062200100917,0,0
q062220793,doc062200207219,0,0
q062220793,doc062200101364,1,0
q062220793,doc062200100590,0,0
q062220793,doc062200207243,1,0
q062220793,doc062200207304,0,0
q062220793,doc062200208987,2,0
q062220793,doc062200105006,0,0
q062220793,doc062200105442,0,0
q062220793,doc062200211725,0,0
q062220793,doc062200105536,0,0
q062220793,doc062200114063,0,0
q062220793,doc062200106066,0,0
q062220793,doc062200106501,0,0
q062220793,doc062200114010,0,0
q062220819,doc062200210031,0,0
q062220819,doc062200110413,1,0
q062220819,doc062200108659,1,0
q062220819,doc062200100876,1,0
q062220819,doc062200100566,2,0
q062220819,doc062200110540,1,0
q062220819,doc062200114487,1,0
q062220819,doc062200104043,1,0
q062220819,doc062200107040,2,0
q062220819,doc062200100861,1,0
q06221949,doc062200115763,0,0
q06221949,doc062200116540,0,0
q06221949,doc062200201339,0,0
q06221949,doc062200103827,0,0
q06221949,doc062200203658,0,0
q06221949,doc062200105238,0,0
q06221949,doc062200102250,0,0
q062221016,doc062200209451,1,0
q062221016,doc062200201866,1,0
q062221016,doc062200107367,0,0
q062221016,doc062200114172,0,0
q062221016,doc062200115500,1,0
q062221016,doc062200116575,0,0
q062221016,doc062200106529,1,0
q062221016,doc062200210698,2,0
q062221016,doc062200208877,0,0
q062221016,doc062200103320,0,0
q062221016,doc062200206896,0,0
q062221016,doc062200101182,1,0
q062221016,doc062200103251,0,0
q062221016,doc062200114969,0,0
q062221016,doc062200115547,0,0
q062221016,doc062200105338,0,0
q062224109,doc062200107419,0,0
q062224109,doc062200112801,1,0
q062221161,doc062200202464,1,0
q062221161,doc062200107578,1,0
q062221161,doc062200108461,1,0
q062221161,doc062200111160,1,0
q062221161,doc062200112043,0,0
q062221161,doc062200117012,2,0
q062221161,doc062200102714,0,0
q062221161,doc062200209044,1,0
q062221161,doc062200112807,1,0
q062221161,doc062200207873,1,0
q062221161,doc062200102848,1,0
q062221194,doc062200107350,1,0
q062221217,doc062200101441,0,0
q062221217,doc062200201394,0,0
q062221217,doc062200110387,0,0
q062221217,doc062200102301,1,0
q062221217,doc062200115991,0,0
q062221217,doc062200113176,2,0
q062221217,doc062200211765,0,0
q062221217,doc062200201975,0,0
q062221217,doc062200207828,1,0
q062221217,doc062200204868,0,0
q062221232,doc062200115005,0,0
q062221232,doc062200208229,0,0
q062221232,doc062200113414,1,0
q062221232,doc062200106369,0,0
q062221232,doc062200110530,0,0
q062221255,doc062200114527,0,0
q062221255,doc062200207900,0,0
q062221255,doc062200202989,1,0
q062221255,doc062200111312,0,0
q062221255,doc062200207318,0,0
q062221255,doc062200204308,1,0
q062221255,doc062200210315,0,0
q062221255,doc062200200652,0,0
q062221255,doc062200102422,1,0
q062221255,doc062200106209,0,0
q062211545,doc062200111688,0,0
q062211545,doc062200201019,0,0
q062211545,doc062200111553,0,0
q062211545,doc062200105993,0,0
q062211545,doc062200102616,0,0
q062211545,doc062200106787,0,0
q062211545,doc062200106674,0,0
q062211545,doc062200110183,0,0
q062211545,doc062200207600,2,0
q062211545,doc062200204636,0,0
q062211545,doc062200202165,0,0
q062211545,doc062200113873,0,0
q062211545,doc062200115999,0,0
q062221293,doc062200200053,0,0
q062221293,doc062200200926,1,0
q062221293,doc062200115795,1,0
q062221293,doc062200109556,0,0
q062221293,doc062200200080,1,0
q062221293,doc062200103858,0,0
q062221293,doc062200103495,1,0
q062221293,doc062200100299,2,0
q062221293,doc062200107620,0,0
q062221293,doc062200116262,0,0
q062224393,doc062200204608,0,0
q062224393,doc062200106210,0,0
q062224393,doc062200104027,0,0
q062224393,doc062200109054,0,0
q062224393,doc062200114095,0,0
q062224393,doc062200100311,2,0
q062224393,doc062200102212,0,0
q062221417,doc062200210159,0,0
q062221417,doc062200102246,1,0
q062221417,doc062200204290,2,0
q062221417,doc062200104607,0,0
q062221417,doc062200109666,0,0
q062221417,doc062200203586,0,0
q062221417,doc062200106210,0,0
q062221417,doc062200101317,1,0
q062221417,doc062200103708,0,0
q062221417,doc062200104019,0,0
q062218248,doc062200204164,2,0
q062218248,doc062200100762,0,0
q062218248,doc062200208082,1,0
q062218248,doc062200208622,0,0
q062218248,doc062200106210,0,0
q062218248,doc062200109054,0,0
q062218248,doc062200112794,1,0
q062218248,doc062200109209,0,0
q062221495,doc062200113020,0,0
q062221495,doc062200112485,0,0
q062221495,doc062200108064,0,0
q062221495,doc062200101263,0,0
q062221495,doc062200202131,0,0
q062221495,doc062200209799,0,0
q062221495,doc062200211395,0,0
q062221495,doc062200210871,0,0
q062221495,doc062200211474,2,0
q062221495,doc062200105944,2,0
q062221499,doc062200104357,1,0
q062221499,doc062200109400,0,0
q062221499,doc062200115749,0,0
q062221499,doc062200109445,1,0
q062221499,doc062200207358,0,0
q062221499,doc062200209106,1,0
q062221499,doc062200210327,0,0
q062221499,doc062200206716,0,0
q062221499,doc062200106369,0,0
q062221499,doc062200204846,0,0
q062221499,doc062200111279,0,0
q062221499,doc062200106831,0,0
q062221499,doc062200106105,0,0
q062221499,doc062200207742,0,0
q062221499,doc062200115608,0,0
q062221499,doc062200205016,0,0
q062221499,doc062200200675,0,0
q062221499,doc062200117005,0,0
q062221499,doc062200115005,0,0
q062221554,doc062200203517,0,0
q062221554,doc062200201889,0,0
q062221554,doc062200207075,0,0
q062221554,doc062200105886,0,0
q062221554,doc062200114150,0,0
q062221554,doc062200207992,0,0
q062221554,doc062200110536,0,0
q062221554,doc062200105293,0,0
q062221554,doc062200111146,0,0
q062221554,doc062200106523,1,0
q062221554,doc062200202077,0,0
q062221554,doc062200202433,0,0
q062221554,doc062200105142,1,0
q062221554,doc062200104373,0,0
q062221554,doc062200115721,0,0
q062221554,doc062200206395,1,0
q062221554,doc062200202129,2,0
q062218444,doc062200205565,1,0
q062218444,doc062200105678,1,0
q062218444,doc062200112921,0,0
q062218444,doc062200211500,0,0
q062218444,doc062200206824,0,0
q062218444,doc062200211716,0,0
q062218444,doc062200110153,0,0
q062218444,doc062200111896,2,0
q062218444,doc062200202870,1,0
q062218444,doc062200115968,0,0
q062218444,doc062200102793,0,0
q062218444,doc062200100999,1,0
q062218444,doc062200104097,0,0
q062218444,doc062200206822,0,0
q062218444,doc062200111005,0,0
q062218444,doc062200107734,0,0
q062224735,doc062200105410,0,0
q062224735,doc062200208946,0,0
q062224735,doc062200112934,0,0
q062224735,doc062200110196,0,0
q062224735,doc062200100947,0,0
q062224735,doc062200200135,0,0
q062224735,doc062200114719,0,0
q062224735,doc062200108938,2,0
q062224735,doc062200109701,0,0
q06225808,doc062200110708,0,0
q06225808,doc062200109209,0,0
q06225808,doc062200111778,1,0
q06225808,doc062200112169,1,0
q062221744,doc062200104829,0,0
q062221744,doc062200205917,0,0
q062221744,doc062200201017,0,0
q062221744,doc062200114976,1,0
q062221744,doc062200100376,0,0
q062221744,doc062200104784,1,0
q062221744,doc062200102168,1,0
q062221798,doc062200209305,0,0
q062221798,doc062200109564,0,0
q062221798,doc062200209022,0,0
q062221798,doc062200112336,0,0
q062221798,doc062200103816,0,0
q062221798,doc062200114152,1,0
q062221798,doc062200103284,0,0
q062221798,doc062200211714,1,0
q062221798,doc062200206321,0,0
q062221798,doc062200210703,0,0
q062221837,doc062200112898,0,0
q062221837,doc062200210000,0,0
q062221837,doc062200200682,1,0
q062221837,doc062200113828,1,0
q062221837,doc062200107090,0,0
q062221837,doc062200114903,0,0
q062221837,doc062200111046,1,0
q062221837,doc062200202764,0,0
q062221837,doc062200202829,2,0
q062221837,doc062200104628,0,0
q062221837,doc062200109193,1,0
q062221837,doc062200101236,2,0
q062221837,doc062200102500,0,0
q062221837,doc062200210557,0,0
q062221847,doc062200107575,1,0
q062221847,doc062200203806,0,0
q062221847,doc062200210145,0,0
q062221847,doc062200104797,1,0
q062221847,doc062200111209,2,0
q062221847,doc062200110148,0,0
q062221847,doc062200211011,0,0
q062221847,doc062200211633,1,0
q062221847,doc062200114854,0,0
q062221847,doc062200200382,1,0
q062221854,doc062200103187,0,0
q062221854,doc062200115489,0,0
q062221854,doc062200206760,0,0
q062221854,doc062200108344,0,0
q062221854,doc062200202458,0,0
q062221854,doc062200109539,0,0
q062221854,doc062200105187,0,0
q062221854,doc062200107150,1,0
q062221854,doc062200107710,0,0
q062221854,doc062200103674,1,0
q062221854,doc062200206513,0,0
q062221854,doc062200106546,0,0
q062221854,doc062200205206,0,0
q062221854,doc062200210407,0,0
q062221854,doc062200105061,1,0
q062221854,doc062200103235,0,0
q062221854,doc062200113033,0,0
q062221854,doc062200110192,2,0
q062221860,doc062200204470,1,0
q062221860,doc062200107661,1,0
q062221860,doc062200116039,0,0
q062221860,doc062200116185,0,0
q062221860,doc062200210480,0,0
q062221860,doc062200101815,0,0
q062221860,doc062200210123,0,0
q062221860,doc062200103898,2,0
q062221860,doc062200111946,0,0
q062221860,doc062200113977,0,0
q062218796,doc062200105225,1,0
q062218796,doc062200110953,1,0
q062218796,doc062200106864,2,0
q062225017,doc062200201979,0,0
q062225017,doc062200102439,0,0
q062225017,doc062200113188,0,0
q062225017,doc062200205110,0,0
q062225017,doc062200202760,0,0
q062225017,doc062200100198,0,0
q062225017,doc062200107366,0,0
q062225017,doc062200103438,0,0
q062225017,doc062200101370,0,0
q062225017,doc062200116536,0,0
q062225017,doc062200110374,2,0
q062221996,doc062200106461,1,0
q062221996,doc062200109906,0,0
q062221996,doc062200104135,0,0
q062221996,doc062200116715,0,0
q062221996,doc062200116849,0,0
q062221996,doc062200209999,2,0
q062221996,doc062200107105,0,0
q062221996,doc062200105731,0,0
q062222032,doc062200211747,0,0
q062222032,doc062200113001,0,0
q062222032,doc062200108429,0,0
q062222032,doc062200117264,1,0
q062222032,doc062200114652,0,0
q062222032,doc062200114451,0,0
